"2018","12","1,020.0","4,070.0","1,359,059.8","3,585,003.0"
"2019","합","91,789.5","187,719.0","17,139,243.5","44,247,654.0"
"2019","01","16,740.0","16,033.0","1,709,953.6","4,477,498.0"
"2019","02","1,520.1","4,694.0","1,128,707.7","2,411,390.0"
"2019","03","9,600.0","4,157.0","1,952,906.9","5,694,983.0"
"2019","04","535.8","702.0","1,247,515.1","2,771,556.0"
"2019","05","23,080.8","14,415.0","1,275,974.3","3,360,034.0"
"2019","06","926.4","3,361.0","1,787,373.8","4,593,752.0"
"2019","07","2,719.7","24,691.0","1,490,698.6","3,761,261.0"
"2019","08","9,170.8","30,933.0","1,640,689.1","4,782,570.0"
"2019","09","576.0","640.0","580,874.3","1,564,384.0"
"2019","10","15,097.3","49,456.0","1,056,388.1","2,680,993.0"
"2019","11","1,561.8","4,954.0","1,609,222.0","4,234,890.0"
"2019","12","10,260.7","33,683.0","1,658,940.2","3,914,343.0"
